solo_id,performer,phrase_number,length_beats,num_notes,note_density,pitch_mean,pitch_range,pitch_std,rest_ratio,contour,starts_on_downbeat,phrase_duration
50,Cannonball Adderley,56,6.997369614512422,18,2.5723951987141445,65.22222222222223,11,2.8196838978776713,0.22524174941022523,flat,False,3.498684807256211
50,Cannonball Adderley,57,1.2673015873016311,3,2.3672344689377938,61.0,3,1.4142135623730951,0.19381620383622725,flat,False,0.6336507936508156
50,Cannonball Adderley,58,3.4292970521541974,7,2.041234659331357,58.142857142857146,10,2.996596709057576,0.29327126534065745,descending,False,1.7146485260770987
51,Cannonball Adderley,1,1.4019954648526078,3,2.139807207090638,64.0,3,1.4142135623730951,0.1859351750016175,arch,False,0.7009977324263039
51,Cannonball Adderley,2,2.2179591836734707,6,2.705189547294809,63.5,7,2.362907813126304,0.03653948390790563,ascending,False,1.1089795918367353
51,Cannonball Adderley,3,3.1000907029478473,7,2.2579984493175522,64.0,8,2.8284271247461903,0.1831999648902094,ascending,False,1.5500453514739236
51,Cannonball Adderley,4,3.8400000000000034,5,1.3020833333333321,70.6,10,3.6110940170535577,0.08397108843537497,ascending,False,1.9200000000000017
51,Cannonball Adderley,5,3.7839002267573676,13,3.435608557559779,64.46153846153847,17,5.513834134602285,0.16206627913944852,descending,True,1.8919501133786838
51,Cannonball Adderley,6,2.9776870748299373,11,3.694142374120436,70.0909090909091,12,4.294913385824624,0.21647019403575904,descending,False,1.4888435374149687
51,Cannonball Adderley,7,16.703854875283447,38,2.2749239791485665,63.18421052631579,19,5.004499360616955,0.1968885751520411,descending,False,8.351927437641724
51,Cannonball Adderley,8,4.31537414965986,9,2.085566555268304,65.77777777777777,24,7.539197979416611,0.11152447611240597,ascending,False,2.15768707482993
51,Cannonball Adderley,9,15.516734693877552,39,2.513415404040404,66.56410256410257,23,5.790331781800311,0.11064054900860339,descending,True,7.758367346938776
51,Cannonball Adderley,10,3.324036281179147,8,2.406712599768054,64.375,7,2.341874249399399,0.21558087181935945,ascending,True,1.6620181405895735
51,Cannonball Adderley,11,12.647755102040819,33,2.6091586794462187,67.3030303030303,14,3.7617279111958117,0.18537881477178716,flat,True,6.323877551020409
51,Cannonball Adderley,12,4.573242630385479,10,2.1866322887743,76.3,12,3.4655446902326914,0.12523800079333494,ascending,False,2.2866213151927397
51,Cannonball Adderley,13,1.8140589569160994,9,4.961250000000001,70.33333333333333,10,3.197221015541813,0.09680000000001467,descending,False,0.9070294784580497
51,Cannonball Adderley,14,3.602539682539671,13,3.6085653859711075,61.15384615384615,11,2.9311629051165617,0.1335540560954706,flat,True,1.8012698412698356
51,Cannonball Adderley,15,10.704126984126987,27,2.5223916009253213,63.22222222222222,13,3.3591592128513277,0.13748061654224666,flat,False,5.352063492063493
51,Cannonball Adderley,16,5.038730158730161,11,2.1830897177419346,67.0909090909091,15,3.6295390504867506,0.2161488335253404,descending,False,2.5193650793650804
51,Cannonball Adderley,17,9.293061224489804,23,2.4749648629655634,69.69565217391305,13,3.9500664012987414,0.21063188100256816,flat,True,4.646530612244902
51,Cannonball Adderley,18,11.709070294784567,33,2.818327943141549,64.60606060606061,16,4.3619525370779595,0.17476615605089266,descending,False,5.8545351473922835
51,Cannonball Adderley,19,3.3278458049886694,7,2.103462843592849,68.42857142857143,7,2.5555062599997593,0.2874119298436974,arch,True,1.6639229024943347
51,Cannonball Adderley,20,11.266485260770963,21,1.8639353368810048,70.76190476190476,19,4.352391372291372,0.1190012317551295,arch,True,5.633242630385482
51,Cannonball Adderley,21,8.852607709750544,21,2.3721823770491866,66.61904761904762,21,5.340556333390126,0.12192110655737302,descending,False,4.426303854875272
51,Cannonball Adderley,22,15.548934240362797,44,2.8297759396127824,62.09090909090909,16,4.5965312109844,0.17631119951932608,descending,True,7.774467120181399
52,Charlie Parker,1,8.823582766439909,20,2.266652960526316,67.25,12,3.222964473896664,0.1628289473684211,ascending,False,4.4117913832199545
52,Charlie Parker,2,9.026757369614513,26,2.8803255627009645,62.96153846153846,25,5.938665799595894,0.060450160771704134,descending,False,4.513378684807257
52,Charlie Parker,3,7.450702947845809,21,2.818526003116477,69.28571428571429,17,4.187769688746791,0.04674717569146886,flat,False,3.7253514739229043
52,Charlie Parker,4,4.998095238095239,15,3.0011432926829262,69.2,6,1.9043809142780934,0.09117305458768823,ascending,True,2.4990476190476194
52,Charlie Parker,5,4.008344671201812,11,2.7442749818971777,68.81818181818181,10,3.1281182789245916,0.03258508327299277,arch,False,2.004172335600906
52,Charlie Parker,6,2.975056689342402,8,2.6890243902439037,61.875,12,4.594493987372276,0.04585365853658461,descending,False,1.487528344671201
52,Charlie Parker,7,4.641088435374151,11,2.370133677298311,71.0909090909091,8,2.2342192231717286,0.021263289555975114,flat,False,2.3205442176870754
52,Charlie Parker,8,5.784671201814064,31,5.3589908429503215,69.6774193548387,17,4.098678754649959,0.05569493226292412,flat,False,2.892335600907032
52,Charlie Parker,9,1.28580498866215,4,3.1108916478554853,61.75,3,1.0897247358851685,0.03160270880362885,flat,False,0.642902494331075
52,Charlie Parker,10,13.090249433106578,38,2.902924057649667,66.97368421052632,17,4.439575857558225,0.058980044345901476,flat,False,6.545124716553289
52,Charlie Parker,11,5.192562358276646,13,2.5035809111235316,72.84615384615384,15,4.753074371007818,0.11458915595304164,descending,False,2.596281179138323
52,Charlie Parker,12,4.466938775510215,13,2.9102704678362503,70.15384615384616,9,2.4446536280108773,0.03248862897985277,arch,False,2.2334693877551075
